Id,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,RainToday,RainTomorrow
74645,3.7,10.2,5.2,,,48.0,22.0,20.0,96.0,77.0,1010.0,,,5.9,1,1
25786,11.7,24.3,2.0,,,30.0,4.0,19.0,98.0,56.0,,,,15.3,1,0
129061,13.2,18.4,1.6,,,17.0,0.0,7.0,90.0,70.0,1028.9,,,15.2,1,1
2237,12.7,24.2,3.0,,,39.0,9.0,13.0,85.0,62.0,1019.3,8.0,6.0,16.1,1,1
93484,14.9,27.3,0.0,3.0,9.2,26.0,2.0,19.0,74.0,56.0,1013.4,2.0,1.0,22.7,0,0
25929,20.3,27.2,0.0,,,41.0,15.0,20.0,69.0,67.0,,,,24.6,0,0
105501,7.4,14.0,8.6,4.2,7.4,50.0,22.0,20.0,61.0,56.0,1021.9,3.0,,10.5,1,0
4038,11.5,16.9,12.0,,,30.0,11.0,13.0,92.0,73.0,1022.8,,,13.5,1,1
138679,14.9,36.1,0.0,8.0,9.9,41.0,20.0,11.0,15.0,9.0,1012.4,3.0,5.0,27.7,0,0
121000,13.0,19.3,9.8,1.6,7.3,50.0,15.0,20.0,85.0,63.0,1002.2,5.0,4.0,14.6,1,1
134689,-0.3,15.1,0.0,,,19.0,0.0,4.0,75.0,42.0,1019.3,,,5.6,0,0
103546,13.3,17.6,3.8,5.0,0.0,28.0,15.0,15.0,96.0,90.0,1022.6,8.0,8.0,13.4,1,0
141131,24.4,32.2,17.6,4.0,6.3,35.0,6.0,20.0,84.0,95.0,1008.4,7.0,8.0,28.1,1,1
65869,11.2,16.4,0.4,6.8,9.0,61.0,35.0,35.0,54.0,78.0,1021.2,7.0,7.0,13.0,0,1
55857,9.7,18.0,0.0,,,43.0,28.0,22.0,73.0,57.0,1006.7,5.0,7.0,12.6,0,0
15706,9.7,13.5,1.8,,,,0.0,0.0,94.0,100.0,,8.0,8.0,10.5,1,1
34381,11.6,15.7,5.6,0.2,6.1,63.0,37.0,35.0,85.0,91.0,1024.6,3.0,7.0,13.2,1,1
12372,15.9,33.4,0.0,11.4,12.8,33.0,24.0,17.0,52.0,20.0,1017.0,1.0,1.0,22.6,0,0
144191,21.5,35.9,0.0,,,37.0,22.0,13.0,31.0,15.0,1008.2,,,26.3,0,0
92632,17.2,19.5,3.6,,,48.0,15.0,17.0,88.0,89.0,1014.4,,,18.2,1,1
23377,12.8,19.5,3.0,3.0,5.6,30.0,4.0,19.0,63.0,66.0,1019.5,3.0,7.0,18.0,1,0
106021,19.4,26.4,0.0,9.6,1.2,44.0,15.0,20.0,27.0,95.0,1010.1,7.0,7.0,23.1,0,1
86608,17.2,26.4,0.0,7.2,7.8,26.0,11.0,9.0,60.0,60.0,1018.1,7.0,7.0,24.2,0,0
17170,19.2,37.0,0.0,,,,0.0,9.0,79.0,55.0,,1.0,5.0,23.0,0,1
141047,24.0,30.6,38.6,3.8,0.8,72.0,44.0,30.0,89.0,77.0,1003.0,8.0,8.0,25.8,1,1
121084,10.6,18.6,2.6,1.6,5.4,50.0,11.0,22.0,84.0,70.0,1009.6,6.0,7.0,13.8,1,1
93725,22.7,28.6,92.6,,1.1,41.0,13.0,22.0,89.0,77.0,1009.8,8.0,7.0,23.8,1,1
81246,4.8,13.8,0.0,2.8,2.2,46.0,22.0,20.0,67.0,73.0,1002.2,,,10.6,0,1
34668,13.8,23.7,0.0,6.6,11.1,43.0,20.0,22.0,45.0,33.0,1011.9,1.0,1.0,16.1,0,0
50680,0.8,13.6,0.0,,,31.0,9.0,17.0,58.0,47.0,1016.3,,,7.9,0,1
14524,23.1,34.3,0.0,10.2,5.7,52.0,26.0,20.0,55.0,30.0,1011.8,4.0,6.0,26.6,0,1
110466,13.1,18.1,4.8,2.8,8.3,,11.0,15.0,70.0,56.0,1000.8,6.0,6.0,13.8,1,1
103402,3.5,14.8,0.2,1.0,7.9,24.0,11.0,2.0,87.0,57.0,1025.9,5.0,6.0,9.2,0,0
60682,15.7,34.0,0.0,,,43.0,11.0,13.0,60.0,19.0,1011.6,,,19.7,0,0
55729,1.0,8.6,5.2,,,52.0,26.0,30.0,84.0,75.0,1011.4,6.0,8.0,4.4,1,0
66183,2.3,18.2,0.0,2.0,9.9,28.0,9.0,9.0,73.0,48.0,1022.1,1.0,6.0,11.2,0,0
31983,15.2,25.3,0.0,4.6,10.8,26.0,13.0,17.0,71.0,43.0,1021.6,1.0,1.0,19.0,0,0
17003,7.0,19.4,0.2,,,,0.0,19.0,76.0,75.0,,5.0,6.0,11.8,0,1
67522,8.2,21.1,0.0,1.0,6.3,30.0,6.0,20.0,88.0,41.0,1019.3,6.0,7.0,9.1,0,0
107046,12.7,22.4,0.0,5.6,10.4,31.0,17.0,17.0,67.0,45.0,1018.8,0.0,3.0,17.5,0,0
20320,18.3,21.5,3.0,,,69.0,6.0,43.0,90.0,84.0,1018.7,,,20.3,1,1
62497,5.8,14.2,5.6,5.6,10.1,96.0,35.0,65.0,58.0,49.0,1000.3,8.0,8.0,11.5,1,1
75143,5.4,12.3,3.8,2.2,3.4,43.0,17.0,20.0,88.0,66.0,1003.7,8.0,,6.8,1,1
81234,4.8,12.5,19.0,2.2,5.0,91.0,24.0,56.0,83.0,89.0,999.1,,,8.8,1,1
112770,18.3,21.6,2.8,,,48.0,20.0,15.0,,,1013.5,,,20.7,1,1
42603,19.4,24.8,0.0,,,39.0,9.0,9.0,74.0,74.0,1019.8,5.0,7.0,21.5,0,1
117260,8.8,18.3,0.2,,4.2,37.0,6.0,19.0,89.0,60.0,1016.2,8.0,1.0,11.5,0,1
52247,3.2,5.3,18.2,,,33.0,11.0,4.0,86.0,86.0,,,,4.4,1,1
75897,6.6,14.3,0.4,1.1,7.8,31.0,17.0,9.0,97.0,67.0,1013.7,8.0,8.0,9.7,0,1
51524,14.0,18.2,8.6,,,31.0,6.0,15.0,100.0,71.0,1014.5,,,14.7,1,1
99771,10.2,13.3,2.6,5.8,3.0,72.0,35.0,31.0,86.0,76.0,1001.4,8.0,7.0,10.2,1,1
74370,14.0,32.4,0.0,,,57.0,17.0,20.0,25.0,29.0,1010.8,,,22.3,0,0
108791,12.4,18.5,3.0,3.0,5.5,,9.0,4.0,91.0,66.0,1000.5,8.0,1.0,12.8,1,1
9472,18.4,26.9,1.2,7.2,7.5,37.0,20.0,22.0,75.0,60.0,1020.4,6.0,4.0,21.6,1,1
31933,20.7,25.7,0.0,6.2,2.3,56.0,20.0,26.0,74.0,61.0,1015.3,7.0,7.0,21.8,0,0
64767,9.6,15.5,0.0,2.2,6.7,50.0,20.0,30.0,74.0,40.0,1013.3,7.0,3.0,11.9,0,1
66405,11.3,17.3,0.0,,1.6,30.0,15.0,19.0,85.0,76.0,1013.3,7.0,7.0,14.4,0,0
30205,12.8,22.0,0.2,6.2,11.3,,19.0,31.0,55.0,46.0,1020.6,0.0,1.0,15.9,0,1
49407,14.4,27.5,0.0,,,33.0,13.0,19.0,70.0,35.0,1015.0,,,15.6,0,0
56503,8.6,11.3,3.6,,,57.0,30.0,30.0,98.0,94.0,1013.8,8.0,8.0,9.2,1,1
106380,17.0,28.5,0.0,9.8,11.0,,19.0,,79.0,38.0,,1.0,0.0,18.1,0,0
55463,15.0,25.4,2.6,,,65.0,22.0,22.0,99.0,60.0,1006.4,8.0,8.0,16.6,1,1
101459,7.4,10.8,18.2,3.0,0.7,69.0,28.0,26.0,92.0,90.0,995.1,7.0,8.0,8.5,1,1
127055,10.7,16.1,5.6,,,57.0,26.0,31.0,87.0,66.0,1005.2,,,11.7,1,0
81329,11.7,19.7,9.2,7.6,3.5,65.0,24.0,26.0,84.0,69.0,996.3,,,15.7,1,1
76773,10.6,18.9,1.2,3.6,8.6,35.0,2.0,17.0,88.0,64.0,1016.3,8.0,8.0,14.3,1,1
86222,16.6,25.5,0.0,7.8,9.2,31.0,9.0,17.0,48.0,48.0,1022.0,5.0,2.0,22.2,0,0
138863,17.9,26.4,0.0,8.0,,59.0,37.0,11.0,62.0,86.0,1015.4,8.0,8.0,21.6,0,1
127759,12.3,20.7,0.0,,,33.0,15.0,11.0,62.0,49.0,1014.8,,,14.1,0,0
100429,7.9,11.6,9.4,2.0,4.1,76.0,35.0,33.0,75.0,86.0,1009.4,5.0,7.0,9.6,1,1
128759,7.4,17.2,0.0,,,44.0,9.0,15.0,71.0,52.0,1015.0,,,12.2,0,1
104789,4.9,11.7,0.4,2.5,1.6,31.0,9.0,15.0,88.0,77.0,1035.9,7.0,,10.0,0,0
54131,2.1,16.5,0.0,,,63.0,20.0,15.0,60.0,41.0,,,,6.9,0,0
140330,22.4,33.6,17.6,8.8,7.9,41.0,13.0,11.0,75.0,57.0,1003.9,8.0,7.0,27.0,1,0
52135,3.0,6.0,0.0,,,,19.0,,99.0,,,,,3.9,0,1
30547,21.9,29.5,0.0,9.8,10.8,,6.0,11.0,75.0,64.0,1008.4,3.0,1.0,25.5,0,0
57563,8.2,32.1,0.0,,,98.0,30.0,61.0,33.0,13.0,998.6,8.0,8.0,18.2,0,1
134282,9.5,11.6,0.0,,,69.0,26.0,31.0,80.0,68.0,1015.5,,,10.1,0,0
81075,8.0,22.3,0.0,5.2,10.7,33.0,7.0,15.0,82.0,67.0,1012.8,,,12.9,0,0
126373,17.0,21.0,8.0,,,37.0,24.0,19.0,94.0,77.0,,,,17.5,1,1
13304,2.1,20.3,0.0,2.2,10.2,30.0,17.0,17.0,70.0,26.0,1015.3,0.0,1.0,9.9,0,0
49126,13.6,25.2,0.2,,,35.0,6.0,9.0,86.0,71.0,1008.9,,,16.9,0,1
140884,18.6,32.1,0.0,8.4,11.0,41.0,11.0,17.0,45.0,11.0,1011.5,0.0,0.0,23.7,0,0
45066,22.5,25.9,20.2,,,50.0,13.0,2.0,86.0,82.0,1006.7,8.0,8.0,23.5,1,1
43834,13.1,17.5,0.0,,,44.0,20.0,15.0,72.0,74.0,1021.2,3.0,4.0,15.3,0,1
1127,14.9,28.5,0.0,,,35.0,19.0,11.0,52.0,38.0,1010.3,1.0,,18.8,0,0
129004,17.0,25.0,12.6,,,54.0,20.0,22.0,82.0,69.0,1007.1,,,21.6,1,1
5247,13.3,30.2,7.0,,,37.0,4.0,13.0,88.0,44.0,1019.1,,,18.6,1,1
141867,25.5,33.6,0.0,6.4,5.9,28.0,4.0,13.0,79.0,58.0,1009.8,7.0,6.0,27.1,0,0
57392,7.2,11.3,0.2,,,59.0,33.0,41.0,99.0,86.0,1021.1,8.0,3.0,7.3,0,0
61694,8.0,17.3,0.4,1.8,3.8,17.0,0.0,6.0,99.0,73.0,1013.2,8.0,7.0,11.8,0,0
67127,10.8,17.6,0.2,4.0,4.0,31.0,11.0,19.0,79.0,65.0,1022.7,2.0,7.0,14.9,0,0
53919,7.7,16.6,0.8,,,30.0,7.0,6.0,61.0,72.0,,,,10.1,0,0
96070,22.7,31.2,0.0,9.6,,,19.0,24.0,58.0,58.0,1013.2,,,28.1,0,0
53579,-0.4,8.5,0.2,,,54.0,24.0,20.0,90.0,71.0,,,,3.1,0,0
60073,8.6,16.0,21.4,,,35.0,9.0,11.0,99.0,76.0,1011.0,8.0,4.0,11.4,1,1
82058,11.0,21.9,0.6,4.4,9.7,35.0,15.0,20.0,77.0,55.0,1016.0,,,16.0,0,0
120990,10.5,19.7,0.0,3.2,5.5,39.0,4.0,7.0,82.0,81.0,1011.8,6.0,4.0,13.8,0,1
36937,19.6,22.0,6.2,2.2,0.0,22.0,11.0,4.0,95.0,93.0,1008.3,8.0,8.0,19.9,1,1
100261,9.6,14.9,11.2,5.6,5.0,59.0,24.0,31.0,70.0,61.0,998.5,6.0,5.0,12.7,1,1
23585,17.0,22.7,61.0,,2.5,81.0,39.0,24.0,89.0,95.0,996.7,8.0,8.0,19.6,1,1
87803,21.3,28.8,15.6,2.0,6.8,39.0,19.0,30.0,82.0,64.0,1017.5,6.0,7.0,24.2,1,0
101164,8.3,16.5,0.0,,0.9,33.0,15.0,20.0,91.0,73.0,1024.1,8.0,6.0,11.5,0,0
17180,20.8,35.8,0.0,,,,4.0,19.0,68.0,39.0,,8.0,7.0,27.0,0,1
23289,19.1,24.5,5.0,5.8,6.9,35.0,17.0,20.0,67.0,61.0,1013.4,7.0,2.0,23.0,1,0
106481,5.2,17.2,0.2,4.4,9.2,37.0,17.0,22.0,87.0,38.0,1017.2,0.0,2.0,10.3,0,0
73374,3.3,15.9,2.0,1.1,5.8,20.0,9.0,11.0,99.0,53.0,1022.4,0.0,3.0,7.6,1,0
39047,18.9,34.5,0.0,8.4,12.8,33.0,24.0,19.0,55.0,23.0,1020.6,0.0,3.0,23.8,0,0
61197,12.7,21.2,0.4,8.4,8.7,69.0,28.0,39.0,91.0,25.0,1015.7,7.0,4.0,13.0,0,0
123451,8.1,19.6,2.0,0.6,6.0,35.0,15.0,13.0,70.0,51.0,1022.5,6.0,7.0,13.6,1,0
113659,6.8,19.7,0.2,,,30.0,15.0,13.0,59.0,51.0,1022.0,,,16.1,0,0
33673,14.5,18.7,7.4,2.8,0.1,28.0,9.0,20.0,95.0,87.0,1022.0,8.0,8.0,15.2,1,1
88043,25.0,31.6,1.4,4.6,10.8,24.0,9.0,13.0,72.0,70.0,1006.5,4.0,4.0,29.6,1,1
47495,7.7,17.4,0.6,2.6,,56.0,41.0,17.0,69.0,57.0,1016.7,6.0,8.0,10.8,0,0
24153,19.0,34.7,0.0,,,37.0,6.0,22.0,81.0,35.0,,,,23.0,0,0
113648,6.3,23.3,0.0,,,33.0,13.0,20.0,70.0,53.0,1015.9,,,15.9,0,0
10300,4.8,18.5,0.0,1.6,1.5,46.0,20.0,20.0,62.0,63.0,1024.9,7.0,7.0,14.8,0,1
42372,20.7,25.7,28.4,,,48.0,31.0,33.0,91.0,73.0,1011.0,8.0,8.0,21.8,1,0
98738,6.3,14.9,2.0,1.6,,39.0,7.0,15.0,66.0,47.0,1033.1,,,10.8,1,0
45453,22.4,24.7,0.4,,,72.0,24.0,48.0,88.0,93.0,1001.0,8.0,8.0,22.8,0,1
87718,22.8,28.8,8.4,4.6,3.6,44.0,20.0,30.0,98.0,77.0,1013.2,7.0,3.0,23.1,1,1
120663,7.8,19.3,12.6,1.8,9.4,52.0,4.0,2.0,99.0,50.0,1015.2,1.0,2.0,9.0,1,1
122361,9.1,17.9,10.0,2.6,5.2,28.0,4.0,11.0,92.0,53.0,1018.5,6.0,2.0,13.2,1,0
79295,12.0,19.5,0.0,5.8,8.2,52.0,19.0,17.0,57.0,36.0,1003.5,4.0,1.0,13.4,0,1
76736,14.7,19.7,0.0,6.0,10.4,35.0,19.0,17.0,67.0,59.0,1014.1,8.0,7.0,16.0,0,0
32948,19.2,22.8,0.0,14.2,5.3,61.0,22.0,35.0,66.0,59.0,1017.0,7.0,7.0,21.0,0,0
42715,11.9,19.3,0.0,,,24.0,13.0,11.0,71.0,70.0,1023.8,,,17.2,0,1
7332,4.5,16.0,0.0,4.2,,31.0,17.0,20.0,66.0,37.0,1022.3,0.0,1.0,10.2,0,0
87789,20.2,26.5,1.8,4.6,2.5,39.0,15.0,20.0,81.0,84.0,1015.4,6.0,7.0,23.3,1,0
83597,11.7,16.7,4.8,,,50.0,17.0,20.0,94.0,92.0,1013.4,,,14.7,1,1
51861,9.6,26.3,0.0,,,33.0,9.0,20.0,64.0,28.0,1011.5,,,17.6,0,0
107801,12.5,23.0,0.0,5.8,1.0,41.0,24.0,28.0,47.0,37.0,1018.3,7.0,7.0,16.9,0,0
141791,26.3,28.7,0.2,4.8,0.0,52.0,15.0,24.0,77.0,87.0,1006.8,7.0,8.0,28.7,0,1
102408,6.5,22.0,0.0,,,37.0,9.0,19.0,77.0,42.0,1014.6,,4.0,14.2,0,0
18253,14.6,21.4,0.4,,,57.0,17.0,35.0,78.0,71.0,1020.7,,,16.9,0,1
76375,12.3,19.2,0.2,6.0,7.5,41.0,20.0,22.0,77.0,66.0,1015.9,,,14.8,0,1
12257,3.0,20.1,0.0,3.8,9.2,35.0,13.0,19.0,61.0,34.0,1019.1,1.0,2.0,12.1,0,0
48188,6.0,27.1,0.0,,,41.0,4.0,13.0,71.0,33.0,1012.5,,,12.9,0,0
125123,3.5,17.8,0.4,,,37.0,19.0,15.0,66.0,52.0,,,,10.6,0,0
9898,11.3,22.2,8.8,1.6,8.4,24.0,6.0,17.0,90.0,64.0,1022.4,3.0,3.0,16.1,1,0
702,10.7,18.0,0.0,,,35.0,9.0,26.0,63.0,49.0,1018.2,,5.0,14.4,0,0
4163,21.7,30.3,0.0,,,31.0,6.0,9.0,84.0,53.0,1011.2,,,24.0,0,1
26409,8.3,15.8,0.0,,,13.0,2.0,4.0,95.0,75.0,,,,10.7,0,1
36729,2.8,16.8,0.0,1.4,9.8,30.0,9.0,15.0,73.0,48.0,1019.6,1.0,1.0,8.4,0,0
67567,8.1,13.3,7.2,1.0,3.2,56.0,30.0,24.0,84.0,77.0,1011.8,6.0,7.0,9.0,1,1
48371,1.0,21.7,0.0,,,22.0,4.0,15.0,71.0,30.0,1025.7,4.0,,12.0,0,0
27269,17.9,22.3,0.2,,,19.0,6.0,15.0,89.0,79.0,1019.1,,,20.0,0,1
34450,8.2,17.2,0.6,4.2,0.7,81.0,26.0,56.0,89.0,76.0,1016.1,7.0,8.0,9.4,0,1
126647,15.7,33.7,0.0,,,41.0,20.0,19.0,54.0,25.0,,,,21.8,0,0
112377,12.5,27.2,0.0,,,48.0,22.0,24.0,48.0,36.0,,,,19.1,0,0
124734,11.9,21.6,0.0,,,83.0,39.0,31.0,64.0,81.0,,,,16.5,0,1
47580,0.8,11.0,0.2,,,17.0,13.0,7.0,91.0,83.0,1025.9,8.0,8.0,8.2,0,1
85575,17.8,28.5,0.0,6.6,11.6,33.0,6.0,13.0,56.0,59.0,1012.0,1.0,2.0,25.7,0,0
34554,15.7,18.8,9.8,9.0,8.7,,37.0,26.0,61.0,58.0,1021.3,7.0,5.0,17.0,1,1
4624,3.8,19.2,0.2,,,17.0,7.0,7.0,93.0,44.0,1019.9,,,10.1,0,0
124708,2.6,14.4,0.4,,,35.0,13.0,26.0,94.0,64.0,,,,8.4,0,0
66420,8.2,16.2,1.0,1.8,2.2,44.0,13.0,19.0,65.0,57.0,1017.2,1.0,7.0,12.7,0,0
128215,10.3,22.5,0.0,,,31.0,7.0,15.0,69.0,75.0,1012.3,,,19.6,0,0
126892,14.0,18.1,8.6,,,56.0,35.0,28.0,93.0,54.0,1012.1,,,14.0,1,1
11599,19.5,28.3,0.0,,,33.0,15.0,20.0,81.0,61.0,1015.5,1.0,,23.5,0,1
38420,10.0,14.7,0.0,0.6,0.0,20.0,0.0,11.0,92.0,74.0,1025.3,7.0,7.0,11.3,0,0
11905,23.3,24.0,36.2,,,54.0,15.0,26.0,95.0,95.0,1014.5,8.0,8.0,23.9,1,1
99169,2.8,16.9,0.0,,,28.0,7.0,15.0,65.0,36.0,1021.6,,,10.5,0,0
41994,19.0,37.1,0.0,11.0,8.2,46.0,22.0,31.0,28.0,72.0,1015.7,6.0,7.0,31.9,0,1
51368,7.9,12.8,18.0,,,37.0,2.0,13.0,100.0,85.0,1011.9,,,8.3,1,1
239,4.2,12.7,3.8,,,31.0,11.0,11.0,89.0,71.0,1023.1,8.0,8.0,8.8,1,1
65858,11.6,15.2,15.4,2.4,3.2,69.0,44.0,15.0,96.0,94.0,1011.6,7.0,8.0,11.6,1,1
105801,14.0,21.9,0.4,8.0,5.6,52.0,22.0,24.0,68.0,61.0,1005.2,8.0,7.0,14.5,0,1
134023,3.5,20.1,0.0,,,54.0,4.0,20.0,96.0,66.0,1004.8,,,7.6,0,1
72639,5.7,20.7,0.0,1.2,6.3,15.0,2.0,4.0,71.0,44.0,1026.8,6.0,4.0,11.4,0,0
33334,20.3,24.3,0.0,9.2,3.7,35.0,17.0,20.0,60.0,52.0,1018.1,8.0,5.0,21.1,0,0
123434,10.1,19.2,2.6,2.8,7.5,28.0,7.0,9.0,92.0,58.0,1011.6,6.0,5.0,13.0,1,1
136678,10.3,17.0,5.8,1.8,7.1,43.0,19.0,17.0,77.0,52.0,1025.1,6.0,6.0,11.6,1,0
132543,19.7,26.9,0.0,10.0,1.6,59.0,13.0,31.0,50.0,76.0,1006.2,7.0,7.0,22.7,0,1
42867,10.7,18.3,0.0,,,41.0,20.0,28.0,50.0,54.0,1020.8,,,16.4,0,1
42869,12.0,19.8,0.0,,,22.0,17.0,17.0,74.0,71.0,1024.9,,,16.7,0,0
130113,14.2,24.7,0.0,5.2,2.7,44.0,19.0,20.0,78.0,51.0,1018.1,7.0,7.0,15.7,0,0
22926,18.8,23.7,0.2,5.0,7.3,52.0,31.0,28.0,74.0,73.0,1013.9,5.0,7.0,21.4,0,1
29802,5.9,19.3,0.0,1.6,,24.0,2.0,11.0,96.0,70.0,1014.4,5.0,8.0,9.4,0,1
122067,7.9,17.4,0.2,1.4,2.4,17.0,6.0,2.0,84.0,59.0,1024.2,7.0,7.0,11.1,0,0
18552,18.2,24.9,0.0,,,43.0,15.0,22.0,76.0,71.0,1027.5,,,20.2,0,0
81779,10.4,18.5,0.8,5.0,3.9,44.0,11.0,24.0,92.0,63.0,1023.3,,,13.1,0,0
97772,6.0,16.1,0.0,,,19.0,0.0,7.0,91.0,73.0,1030.8,,,10.0,0,0
115463,7.5,19.6,0.0,,0.5,30.0,20.0,19.0,77.0,50.0,1024.9,5.0,6.0,14.4,0,0
54585,9.8,16.4,2.6,,,37.0,11.0,13.0,100.0,98.0,,,,11.0,1,1
139338,25.8,28.8,9.8,3.6,0.3,35.0,7.0,9.0,94.0,79.0,1006.2,8.0,8.0,26.3,1,1
57092,0.5,7.9,3.2,,,43.0,11.0,30.0,99.0,93.0,1030.4,8.0,8.0,3.3,1,1
13807,26.6,35.7,0.0,23.6,13.6,56.0,35.0,30.0,29.0,13.0,1002.6,0.0,0.0,29.4,0,0
70178,11.0,16.8,5.4,1.0,5.2,39.0,6.0,15.0,78.0,79.0,1016.4,7.0,7.0,13.7,1,1
122480,7.0,25.2,0.0,6.0,11.1,35.0,7.0,17.0,38.0,28.0,1019.4,0.0,2.0,18.7,0,0
94261,14.9,26.6,0.0,6.4,10.4,35.0,17.0,26.0,61.0,58.0,1014.0,5.0,5.0,22.9,0,0
58736,6.4,12.0,0.0,0.8,,33.0,11.0,20.0,82.0,64.0,1016.5,1.0,7.0,8.0,0,1
115060,14.4,29.8,0.0,,11.1,41.0,20.0,11.0,41.0,28.0,1017.7,0.0,0.0,19.5,0,0
112833,14.9,16.4,0.0,,,56.0,15.0,24.0,,,1008.4,,,15.4,0,1
43557,13.6,20.0,5.2,,,22.0,9.0,17.0,86.0,75.0,1010.5,7.0,2.0,15.5,1,1
121289,11.4,23.4,2.6,1.6,4.4,43.0,17.0,22.0,65.0,42.0,1006.8,4.0,5.0,17.7,1,1
98070,13.7,18.1,1.6,,4.1,43.0,15.0,19.0,89.0,72.0,1014.7,,,14.4,1,1
36270,17.1,34.3,0.0,8.4,6.6,76.0,26.0,30.0,31.0,24.0,1004.5,6.0,7.0,26.8,0,1
24345,1.5,13.1,0.2,,,11.0,0.0,4.0,97.0,62.0,,,,5.4,0,0
100871,0.4,17.4,0.0,2.6,5.5,26.0,9.0,15.0,74.0,54.0,1013.4,1.0,7.0,11.1,0,0
61719,-1.3,13.7,0.0,1.0,7.0,26.0,9.0,20.0,98.0,56.0,1036.9,6.0,6.0,1.2,0,0
116210,16.3,23.2,2.2,,3.0,61.0,24.0,35.0,83.0,64.0,1010.9,6.0,8.0,18.2,1,1
126366,14.1,23.8,1.0,,,43.0,20.0,26.0,57.0,38.0,,,,18.1,0,0
52605,1.9,5.2,0.0,,,41.0,19.0,15.0,98.0,98.0,,,,3.1,0,1
20715,14.6,21.4,0.0,,,26.0,11.0,9.0,63.0,59.0,1015.2,,,15.0,0,0
44947,9.8,16.4,7.2,,,63.0,35.0,43.0,73.0,69.0,1029.1,8.0,,14.3,1,1
47697,9.9,32.0,0.0,,,67.0,7.0,37.0,50.0,22.0,1006.0,,3.0,20.6,0,1
91444,17.6,25.5,4.8,,,57.0,28.0,30.0,74.0,93.0,1013.9,,,22.4,1,1
127132,14.4,21.5,0.4,,,70.0,17.0,24.0,81.0,75.0,1005.4,,,16.5,0,1
137191,19.6,36.9,0.0,17.8,12.9,57.0,24.0,31.0,23.0,11.0,1002.6,1.0,2.0,30.5,0,0
129806,10.2,19.8,0.4,,,48.0,15.0,22.0,78.0,64.0,1015.1,,,16.0,0,1
139921,25.7,35.3,0.0,5.8,7.4,41.0,11.0,15.0,83.0,35.0,1007.2,7.0,6.0,26.2,0,1
80129,18.9,23.7,0.0,12.8,5.8,35.0,15.0,13.0,84.0,55.0,1021.7,7.0,7.0,18.9,0,0
65053,6.7,13.2,0.2,1.4,4.0,31.0,7.0,24.0,99.0,66.0,1029.1,8.0,2.0,7.7,0,0
5707,8.2,25.2,0.0,,,17.0,2.0,7.0,100.0,57.0,1019.2,,,13.0,0,1
100817,8.5,12.2,9.2,1.6,1.6,44.0,22.0,17.0,91.0,69.0,1018.2,8.0,8.0,9.8,1,1
129171,10.7,20.1,0.0,,,43.0,13.0,17.0,85.0,99.0,1006.6,,,15.9,0,1
113079,10.2,25.8,0.0,,,39.0,17.0,20.0,62.0,49.0,1017.8,,,17.8,0,0
143898,21.9,35.4,0.0,,,46.0,33.0,17.0,33.0,20.0,1013.7,,,26.4,0,0
127159,13.3,24.3,0.0,,,26.0,7.0,11.0,63.0,71.0,1014.9,,,22.7,0,1
81633,5.1,12.5,1.4,4.2,9.2,54.0,26.0,35.0,77.0,65.0,1017.0,,,9.2,1,1
132337,6.3,12.5,0.0,4.0,5.4,85.0,39.0,17.0,51.0,60.0,995.4,1.0,4.0,9.0,0,1
34033,14.5,18.0,3.0,2.8,0.0,37.0,19.0,9.0,85.0,82.0,1004.9,7.0,8.0,16.6,1,1
50941,11.4,12.2,0.6,,,28.0,13.0,7.0,94.0,97.0,1019.2,,,12.1,0,1
17959,19.8,29.0,0.0,,,,9.0,,74.0,,,6.0,,24.0,0,1
92705,23.0,28.9,3.0,,,44.0,9.0,35.0,92.0,78.0,1009.4,,,26.7,1,1
53867,10.1,25.8,0.0,,,35.0,9.0,9.0,46.0,27.0,,,,16.6,0,0
108027,24.2,36.3,0.0,12.8,1.8,44.0,17.0,15.0,12.0,15.0,1009.6,5.0,7.0,28.4,0,0
125258,17.7,30.9,0.0,,,39.0,11.0,9.0,72.0,41.0,,,,22.1,0,1
115921,9.9,19.5,0.0,,6.3,28.0,13.0,13.0,70.0,47.0,1020.1,7.0,8.0,15.0,0,0
69407,8.6,17.3,7.4,5.0,9.5,61.0,30.0,39.0,58.0,39.0,1022.1,7.0,6.0,12.3,1,0
63312,10.9,21.6,0.8,,,52.0,20.0,35.0,70.0,90.0,1018.8,,8.0,16.7,0,1
73855,10.9,17.1,1.8,,,37.0,19.0,19.0,93.0,73.0,1015.0,,,11.7,1,1
143820,20.1,34.7,0.0,8.0,,31.0,6.0,19.0,70.0,,1008.9,2.0,,27.5,0,0
265,5.8,18.9,3.8,,,26.0,7.0,11.0,94.0,67.0,1007.1,3.0,3.0,10.8,1,1
131000,9.6,14.1,0.8,3.2,0.0,15.0,6.0,6.0,87.0,87.0,1017.1,,,11.0,0,1
37460,2.9,18.0,0.0,1.6,10.8,30.0,9.0,13.0,67.0,32.0,1029.9,0.0,1.0,10.4,0,0
139531,22.6,30.9,0.0,6.4,11.1,37.0,6.0,22.0,69.0,53.0,1010.1,6.0,3.0,26.5,0,0
48396,8.5,20.0,0.0,,,,17.0,19.0,66.0,49.0,1034.3,8.0,3.0,12.5,0,0
